"","LakeNo","Lake_Name","Ecoregion","Latitude","Longitude","Surface.Area..km2.","Max.Depth..m.","Mean.Depth..m.","Volume..m3.","WatershedArea..km2.","Crop","Grassland","Water","Forest","Urban","year","Ammonia-nitrogen (AS N)","Calcium carbonate (AS CACO3)","Chlorophyll a","Depth, Secchi disk depth","Depth, thermocline","Dissolved oxygen (DO)","Dissolved oxygen saturation","Fixed suspended solids","Inorganic nitrogen (nitrate and nitrite) (AS N)","Kjeldahl nitrogen (AS N)","Orthophosphate (AS P)","pH","Phycocyanin","Specific conductance","Temperature, water","Total dissolved solids","Total suspended solids","Turbidity","Total Phosphorus (AS P)","Cladocera","Copepoda","Rotifera","Daphnia","Total_Zoops","ppt","springT","MicrocystinDetect","Total nitrogen","N:P ratio"
"613",123,"Viking Lake","47e",40.97599971,-95.02934518,0.55,12.28,4.63,2711189.04,8.58,17.7,48.9,7,21.4,5.1,2017,0.0176666666666667,121.666666666667,15.4333333333333,0.7,3.1,8.53333333333333,105.8,1.4,0.04,1.13666666666667,0.0048,8.5,22.7666666666667,213.333333333333,26.4666666666667,139,15.5,8.4,0.0515333333333333,347.0776538785,120.684328011,2.900713815,279.6028327355,354.970144411667,473.681995391846,10.4746670722961,TRUE,1.17666666666667,50.4913963273399
"614",123,"Viking Lake","47e",40.97599971,-95.02934518,0.55,12.28,4.63,2711189.04,8.58,17.7,48.9,7,21.4,5.1,2018,0.0503333333333333,90.6666666666667,14.6666666666667,1.03333333333333,3.56666666666667,7.73333333333333,94.5666666666667,1.46666666666667,0.04,1.02,0.0075,8.36666666666667,47.6666666666667,222.333333333333,25.3666666666667,144.666666666667,3.13333333333333,14.8933333333333,0.0560333333333333,26.6140367996667,52.8881890056667,0.238024255,26.483069305,79.7402500603333,445.930996894836,9.67366735140483,TRUE,1.06,41.8322834843308
"615",123,"Viking Lake","47e",40.97599971,-95.02934518,0.55,12.28,4.63,2711189.04,8.58,17.7,48.9,7,21.4,5.1,2019,0.0048,96.155,12.585,0.7875,5.1,8.925,107.55,1.2,0.04,0.693125,0.0108,8.63,479.77,224.415,24.935,146.06,9,6.46,0.055325,17.655,3.69,0.23,17.655,21.575,719.404022216797,8.28249967222412,FALSE,0.733125,29.3027764731023
"616",123,"Viking Lake","47e",40.97599971,-95.02934518,0.55,12.28,4.63,2711189.04,8.58,17.7,48.9,7,21.4,5.1,2021,0.0196666666666667,99.4066666666667,34.7807033333333,0.831666666666667,3.93333333333333,9.02648133333333,108.40846,3.86666666666667,0.211666666666667,1.03333333333333,0.01,8.66021166666667,94.9816933333333,255.105266666667,24.68636,165.748666666667,9,8.38616266666667,0.0406666666666667,NA,NA,NA,NA,NA,456.415592193604,10.8490331967672,FALSE,1.245,67.6991071209126
"617",123,"Viking Lake","47e",40.97599971,-95.02934518,0.55,12.28,4.63,2711189.04,8.58,17.7,48.9,7,21.4,5.1,2022,0.0316666666666667,139.026666666667,34.4666666666667,1.23333333333333,4.6,7.20666666666667,88.3133333333333,4.6,0.1295,1.245,0.0246666666666667,8.02,111.856666666667,315.733333333333,25.0666666666667,205.333333333333,5,6.76666666666667,0.046,NA,NA,NA,NA,NA,NA,NA,FALSE,1.3745,66.0752899947542
"618",124,"Volga Lake","52c",42.89614962,-91.77022696,0.53,7.01,3.29,1756475.52,24.4,46.6,29.1,3,18.8,2.4,2017,0.108,148.333333333333,10,0.766666666666667,0.966673333333333,7.66666666666667,90.5,11.9,3.1,1.27333333333333,0.0048,8.26666666666667,33,371.333333333333,21.9666666666667,241.333333333333,26.9,7.26666666666667,0.0711333333333333,128.352497617667,199.296392819333,1.41430237566667,185.676528225,329.063192812667,539.137994766235,8.01566721995672,TRUE,4.37333333333333,135.953873377945
"619",124,"Volga Lake","52c",42.89614962,-91.77022696,0.53,7.01,3.29,1756475.52,24.4,46.6,29.1,3,18.8,2.4,2018,0.03,237.666666666667,62,0.4,1.36667,10.5,127.633333333333,1.46666666666667,1.6,1.91333333333333,0.0058,8.43333333333333,44.6666666666667,329.666666666667,24.3,214,17.8333333333333,27.9,0.118,9.14405378433333,100.150371112667,1.34884294066667,23.84811692,110.643267837667,554.468006134033,6.790333862106,TRUE,3.51333333333333,65.8399533082531
"620",124,"Volga Lake","52c",42.89614962,-91.77022696,0.53,7.01,3.29,1756475.52,24.4,46.6,29.1,3,18.8,2.4,2019,0.05805,143.573333333333,22.6266666666667,0.641666666666667,2.46667,7.87,91.7233333333333,4.06666666666667,1.4069,1.71236666666667,0.0108,8.01333333333333,112.313333333333,342.326666666667,22.7166666666667,222.47,17.3333333333333,15.72,0.08535,109.146666666667,500.463333333333,0.243333333333333,107.716666666667,609.853333333333,596.881996154785,5.57029978434245,TRUE,3.11926666666667,80.8167058267948
"621",124,"Volga Lake","52c",42.89614962,-91.77022696,0.53,7.01,3.29,1756475.52,24.4,46.6,29.1,3,18.8,2.4,2022,0.03,120.44,33.7333333333333,0.833333333333333,2.6,12.08,143.626666666667,10.6,1.5755,1.2905,0.051,8.61,167.243333333333,341.033333333333,22.9333333333333,221.766666666667,13.3333333333333,13.5666666666667,0.0656666666666667,NA,NA,NA,NA,NA,NA,NA,TRUE,2.866,96.5124587814867
"622",125,"West Okoboji Lake","47b",43.3735139,-95.14803606,15.74,42.34,11.16,175884380.2,56.04,31.7,32.2,24.3,5.9,5.8,2017,0.110333333333333,167.666666666667,7.86666666666667,3.53333333333333,10.4666666666667,8.63333333333333,95.6666666666667,3.66666666666667,0.04,0.646666666666667,0.0067,8.4,7.66666666666667,430,20.4333333333333,279.666666666667,7,0.266666666666667,0.0146333333333333,90.184854708,57.6065149013333,0.129472074,88.1609393133333,147.877684325333,470.206995010376,7.34100049734116,FALSE,0.686666666666667,103.765949761858
"623",125,"West Okoboji Lake","47b",43.3735139,-95.14803606,15.74,42.34,11.16,175884380.2,56.04,31.7,32.2,24.3,5.9,5.8,2018,0.109666666666667,141,1.33333333333333,6.23333333333333,10,9.3,105.8,2.23333333333333,0.04,0.703333333333333,0.0058,8.23333333333333,15.6666666666667,432,22.1,281,4.4,6,0.0208,157.291695148,25.8664229156667,0.9316716935,154.746528303333,183.779232526,453.880001068115,5.85000026226044,FALSE,0.743333333333333,79.0264437378381
"624",125,"West Okoboji Lake","47b",43.3735139,-95.14803606,15.74,42.34,11.16,175884380.2,56.04,31.7,32.2,24.3,5.9,5.8,2019,0.0129833333333333,164.873333333333,1.2,5.5,7.53333666666667,8.59666666666667,93.0466666666667,1.8,0.04,0.25,0.0108,8.10666666666667,45.2233333333333,440.26,19.7233333333333,286.213333333333,2.4,0.703333333333333,0.02055,83.5233333333333,62.62,0.02,82.0633333333333,146.156666666667,652.563992500305,5.79329991340637,FALSE,0.29,31.2060167344204
"626",125,"West Okoboji Lake","47b",43.3735139,-95.14803606,15.74,42.34,11.16,175884380.2,56.04,31.7,32.2,24.3,5.9,5.8,2021,0.014,134.816666666667,1.99654766666667,6.55,11.4,8.14910966666667,94.29472,3.8,0.161,1.227,0.0113333333333333,8.361446,78.5989666666667,342.4854,22.64336,222.722133333333,4.8,2.87142866666667,0.02,NA,NA,NA,NA,NA,319.482494354248,8.66093293825785,FALSE,1.388,153.465809952167
"627",125,"West Okoboji Lake","47b",43.3735139,-95.14803606,15.74,42.34,11.16,175884380.2,56.04,31.7,32.2,24.3,5.9,5.8,2022,0.0193333333333333,160.853333333333,2.83333333333333,7.13333333333333,9.9,7.98,86.9033333333333,3.4,0.12,0.9975,0.051,8.24666666666667,114.92,404.266666666667,19.7,262.8,3,0.3,0.0216666666666667,NA,NA,NA,NA,NA,NA,NA,FALSE,1.1175,114.053231625945
"628",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2017,0.0716666666666667,114.333333333333,8.1,0.566666666666667,5.03333333333333,8.2,96.3333333333333,10.3333333333333,0.526666666666667,0.91,0.0123333333333333,8.46666666666667,8,232.666666666667,23.5666666666667,151.333333333333,21,26.0666666666667,0.0553,12.0606771936667,47.7012258523333,4.06746928733333,32.53084568,63.8293723333333,430.032001495361,10.5560003916423,FALSE,1.43666666666667,57.4490762024482
"629",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2018,0.125,88,12,0.8,2.36667,4.83333333333333,56.9333333333333,3.83333333333333,0.16,1.01666666666667,0.0236333333333333,7.7,13.3333333333333,278.333333333333,23.4,181,8.33333333333333,13.68,0.107133333333333,1.161120024,9.51789842833333,1.964294387,0.769107378,11.8692328233333,409.255999565125,9.68833367029826,FALSE,1.17666666666667,24.2873984822861
"630",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2019,0.1832,72.3633333333333,3.60666666666667,0.733333333333333,3.66666666666667,6.15,73.17,1.8,0.639683333333333,0.826116666666667,0.0410166666666667,7.96666666666667,20.9233333333333,206.033333333333,23.13,134.006666666667,6,7.20666666666667,0.106566666666667,9.79,12.7066666666667,1.08666666666667,9.79,17.0566666666667,782.430995941162,8.54496641953786,FALSE,1.4658,30.4162382368403
"631",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2020,0.186266666666667,94.6666666666667,40.6,0.433333333333333,3.33333333333333,7.75,96.2,2.53333333333333,0.546666666666667,1.35,0.0078,7.83333333333333,84.1,257,24.7,167,8.06666666666667,6.03333333333333,0.0880666666666667,95.072895,191.806546666667,5.61461033333333,95.072895,292.494052,497.621006965637,9.91629981994629,FALSE,1.89666666666667,47.6246304229739
"632",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2021,0.036,77.42,18.5247566666667,1.1,4.5,7.25213466666667,86.8187133333333,3.8,0.416333333333333,1.28333333333333,0.019,8.33239766666667,82.91609,204.3737,24.50588,123.1623,6.5,19.6694153333333,0.0716666666666667,NA,NA,NA,NA,NA,474.999796867371,10.8744330406189,FALSE,1.69966666666667,52.4443512463037
"633",126,"West Lake Osceola","40a",41.04001287,-93.80502279,1.23,8.75,3.57,4448792.316,22.2,40.9,44.3,5.8,3.8,5.2,2022,0.0613333333333333,109.613333333333,33.9333333333333,0.733333333333333,5.54666666666667,5.89333333333333,72.6566666666667,7.46666666666667,0.1335,1.64,0.0236666666666667,8.10333333333333,274.793333333333,252.4,24.9666666666667,164.066666666667,9.66666666666667,1.43333333333333,0.069,NA,NA,NA,NA,NA,NA,NA,FALSE,1.7735,56.8374084179442
"634",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2017,0.0263333333333333,103,4.43333333333333,1.13333333333333,3.06666666666667,7.4,86.5,4.86666666666667,0.493333333333333,1.82,0.00653333333333333,8.73333333333333,38.6666666666667,285,22.9666666666667,185.333333333333,11.6666666666667,32.4,0.102533333333333,52.705808847,18.2117102336667,1.199894709,52.17413806,36.9802078916667,456.765001296997,10.7336670557658,TRUE,2.31333333333333,49.8913556411465
"635",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2018,0.118333333333333,77.3333333333333,18,0.566666666666667,1.90000333333333,6.9,83.4,9,0.06,1.60333333333333,0.0178,8.03333333333333,19.3333333333333,256,23.9666666666667,166.333333333333,15.8333333333333,20.1633333333333,0.137466666666667,13.810069962,4.39823322966667,1.37867498533333,11.67228143,10.380264869,454.261999130249,9.50400042533875,TRUE,1.66333333333333,26.7567927273719
"636",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2019,0.0239333333333333,98.33,6.71666666666667,0.618333333333333,1.8,6.81,80.7533333333333,4.06666666666667,0.418433333333333,1.32045,0.01735,8.19333333333333,23.7333333333333,249.056666666667,23.15,161.823333333333,8,8.02333333333333,0.141616666666667,94.93,94.08,2.49666666666667,187.99,159.863333333333,844.935005187988,8.75129975875219,TRUE,1.73888333333333,27.1524012199922
"637",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2020,0.2406,90.3333333333333,99.9,0.566666666666667,2.23333333333333,9.55,120.6,3.33333333333333,0.09,2.36333333333333,0.0078,8.13333333333333,145.533333333333,268,23.4666666666667,174.333333333333,7.56666666666667,14.4,0.118133333333333,32.13554,7.16076933333333,5.13500433333333,32.13554,44.4313136666667,473.515000343323,10.7962663968404,FALSE,2.45333333333333,45.9236360536275
"638",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2021,0.179666666666667,77.6633333333333,89.2842866666667,0.708333333333333,2,5.98523133333333,72.2425933333333,4.2,0.207,1.82333333333333,0.0626666666666667,8.245648,102.2153,238.721766666667,23.5722766666667,155.1898,12.1666666666667,8.874074,0.124666666666667,NA,NA,NA,NA,NA,494.402194976807,11.4021995862325,FALSE,2.03033333333333,36.0138177664415
"639",127,"White Oak Lake","47f",41.2735446,-92.47642485,0.07,5.58,2.07,152951.52,1.96,26.6,42.2,4.1,22.3,4.9,2022,0.205666666666667,91.5133333333333,132.2,0.4,1.96666666666667,8.21333333333333,97.7733333333333,9.13333333333333,0.1595,1.74,0.029,8.13666666666667,3775.57666666667,273.933333333333,23.2666666666667,178.066666666667,13,23.4666666666667,0.141666666666667,NA,NA,NA,NA,NA,NA,NA,TRUE,1.8995,29.6499378881988
"640",128,"Williamson Pond","40a",41.09645556,-93.21547096,0.11,4.79,1.64,195999.972,6,49.8,35.4,2.6,10.7,1.5,2017,0.142333333333333,87.3333333333333,6.43333333333333,0.633333333333333,2.06666666666667,8.16666666666667,96.5666666666667,7.06666666666667,1.83333333333333,1.91333333333333,0.0739,8.33333333333333,48.4333333333333,234.333333333333,23.3,152,17.1666666666667,9.63333333333333,0.194633333333333,442.077509759,167.349595921667,7.14781346133333,417.2889715,616.574919142,505.666996002197,10.6060007413228,TRUE,3.74666666666667,42.5676819799676
"641",128,"Williamson Pond","40a",41.09645556,-93.21547096,0.11,4.79,1.64,195999.972,6,49.8,35.4,2.6,10.7,1.5,2018,0.0936666666666667,94.3333333333333,18.3333333333333,0.8,1.8,8.43333333333333,105.666666666667,6.83333333333333,0.06,1.15666666666667,0.0142333333333333,8.26666666666667,17,279,26.6,181.333333333333,14.3333333333333,16.31,0.1342,47.223886702,41.0330575753333,7.61537427333333,28.6330993935,95.8723185506667,447.087008476257,9.68633381525675,FALSE,1.21666666666667,20.0480094918122
"642",128,"Williamson Pond","40a",41.09645556,-93.21547096,0.11,4.79,1.64,195999.972,6,49.8,35.4,2.6,10.7,1.5,2019,0.115083333333333,69.8533333333333,29.84,0.33,2.03333333333333,8.97666666666667,109.576666666667,11.6666666666667,0.734816666666667,1.32041666666667,0.0652666666666667,8.3,50.4433333333333,180.193333333333,24.64,117.076666666667,22.3333333333333,34.5666666666667,0.1615,60.795,37.9866666666667,0.99,88.23,79.5066666666667,848.657012939453,8.34583312273026,FALSE,2.05523333333333,28.1410808380271
"643",128,"Williamson Pond","40a",41.09645556,-93.21547096,0.11,4.79,1.64,195999.972,6,49.8,35.4,2.6,10.7,1.5,2021,0.0943333333333333,68.1533333333333,61.7964923333333,0.416666666666667,2.56666666666667,9.36879633333333,112.474073333333,4.86666666666667,1.395,1.01,0.063,8.48027766666667,62.96002,170.590733333333,24.3276766666667,110.98148,10.9333333333333,26.74926,0.242666666666667,NA,NA,NA,NA,NA,457.744199752808,10.4656998316447,FALSE,2.405,21.9157895542025
"644",128,"Williamson Pond","40a",41.09645556,-93.21547096,0.11,4.79,1.64,195999.972,6,49.8,35.4,2.6,10.7,1.5,2022,0.202333333333333,130.17,74.1,0.9,1.6,7.48,93.3333333333333,11.4666666666667,0.24,2.605,0.217666666666667,8.70333333333333,191.166666666667,268.833333333333,26.1666666666667,174.7,16.3333333333333,17.4333333333333,0.330666666666667,NA,NA,NA,NA,NA,NA,NA,TRUE,2.845,19.025847819178
"645",129,"Willow Lake","47m",41.76932061,-95.78910651,0.11,6.8,3.05,328105.68,1.94,51,29.4,6.2,12.1,1.3,2017,0.067,200.333333333333,3.3,3.1,4.53333333333333,7.1,85.2,0.6,0.06,0.55,0.0049,8.2,4.53333333333333,432,24.3666666666667,281,2.26666666666667,5.2,0.0274333333333333,16.861118533,12.1855323653333,0.168392285333333,20.7211031955,29.2150431836667,500.242998123169,9.8970004717509,FALSE,0.61,49.1703636118063
"646",129,"Willow Lake","47m",41.76932061,-95.78910651,0.11,6.8,3.05,328105.68,1.94,51,29.4,6.2,12.1,1.3,2018,0.0886666666666667,170.666666666667,4,2.43333333333333,4.2,8.53333333333333,99.4333333333333,2.8,0.146666666666667,0.423333333333333,0.0058,8.16666666666667,9.66666666666667,407.666666666667,23.3333333333333,265.333333333333,6.66666666666667,5.7,0.0289333333333333,19.9479840776667,15.6965439386667,1.09907428966667,15.1041385183333,36.743602306,430.833003997803,9.02233378092448,FALSE,0.57,43.5640803692953
"647",129,"Willow Lake","47m",41.76932061,-95.78910651,0.11,6.8,3.05,328105.68,1.94,51,29.4,6.2,12.1,1.3,2019,0.03805,163.873333333333,1.98333333333333,1.475,3.53333333333333,8.85,103.416666666667,1.73333333333333,0.275216666666667,0.4116,0.0108,8.30333333333333,20.5133333333333,401.746666666667,23.6933333333333,261.17,6,2.21333333333333,0.0302,28.2833333333333,10.86,0.826666666666667,26.7866666666667,39.97,592.132992267609,7.71996647119522,TRUE,0.686816666666667,50.2905109255527
"648",129,"Willow Lake","47m",41.76932061,-95.78910651,0.11,6.8,3.05,328105.68,1.94,51,29.4,6.2,12.1,1.3,2021,0.025,170.116666666667,5.500675,2.65,3.33333333333333,7.64699566666667,88.61206,3.8,0.14,1.05333333333333,0.00933333333333333,8.35111833333333,48.44398,338.001766666667,23.2311166666667,219.567966666667,4.8,1.13605263333333,0.021,NA,NA,NA,NA,NA,439.389890670776,10.4073332150777,FALSE,1.19333333333333,125.65930186834
"649",129,"Willow Lake","47m",41.76932061,-95.78910651,0.11,6.8,3.05,328105.68,1.94,51,29.4,6.2,12.1,1.3,2022,0.0193333333333333,206.3,9.13333333333333,2.26666666666667,2.96666666666667,6.95666666666667,84.85,5.93333333333333,0.1445,1.022,0.051,8.52333333333333,257.503333333333,383.8,24.6666666666667,249.433333333333,10,2.66666666666667,0.0413333333333333,NA,NA,NA,NA,NA,NA,NA,TRUE,1.1665,62.4074558342948
"650",130,"Wilson Park Lake","47f",40.83757513,-94.54218145,0.07,5.7,2.23,154185,0.93,40,42.8,10.4,2.4,4.4,2017,0.0120666666666667,108,18.1,0.933333333333333,1.93333333333333,10.2666666666667,128,1.86666666666667,0.16,1.86,0.0048,8.83333333333333,228.666666666667,192,26.4,124.666666666667,15.3333333333333,12.9,0.0967666666666667,40.27117947,26.08941116,1.864160589,15.76601202,41.377298239,428.675001144409,10.5120005607605,TRUE,2.02,46.1612705285564
"651",130,"Wilson Park Lake","47f",40.83757513,-94.54218145,0.07,5.7,2.23,154185,0.93,40,42.8,10.4,2.4,4.4,2018,0.102333333333333,74,16,0.9,1.9,8.66666666666667,106.233333333333,5.73333333333333,0.04,1.10666666666667,0.0058,8.66666666666667,54.3333333333333,195.666666666667,25.5333333333333,127.333333333333,10,11.28,0.0761,160.5501116,48.267617843,1.55698487733333,160.5501116,103.341306587,510.86100101471,9.80933364232381,TRUE,1.14666666666667,33.3199772681083
"652",130,"Wilson Park Lake","47f",40.83757513,-94.54218145,0.07,5.7,2.23,154185,0.93,40,42.8,10.4,2.4,4.4,2019,0.05545,77.36,18.18,0.34,2.2,7.49,86.2833333333333,4.4,0.381033333333333,2.30061666666667,0.0108,8.41666666666667,40.1733333333333,229.45,21.2666666666667,149.193333333333,23.6666666666667,20.1733333333333,0.169633333333333,31.2133333333333,457.183333333333,3.86333333333333,15.5233333333333,492.26,776.652996063232,8.46899981300036,TRUE,2.68165,34.9577171243702
"653",130,"Wilson Park Lake","47f",40.83757513,-94.54218145,0.07,5.7,2.23,154185,0.93,40,42.8,10.4,2.4,4.4,2021,0.04,81.04,51.6648766666667,0.408333333333333,1.83333333333333,7.99847766666667,94.3746666666667,5.7,0.399333333333333,1.56666666666667,0.0313333333333333,8.68589733333333,115.250653333333,220.3069,23.07532,143.341333333333,13.5,8.54471,0.088,NA,NA,NA,NA,NA,450.65788936615,10.8158329327901,FALSE,1.966,49.4029641023644
"654",130,"Wilson Park Lake","47f",40.83757513,-94.54218145,0.07,5.7,2.23,154185,0.93,40,42.8,10.4,2.4,4.4,2022,0.069,86.2533333333333,97.3333333333333,0.666666666666667,1.86666666666667,7.82,98.3333333333333,8.13333333333333,0.227,1.9825,0.0216666666666667,8.62666666666667,215.036666666667,218.366666666667,26.4666666666667,142.066666666667,10.6666666666667,13.4,0.092,NA,NA,NA,NA,NA,NA,NA,FALSE,2.2095,53.107804017246
"655",131,"Windmill Lake","47f",40.73001196,-94.82651792,0.1,5.24,2.53,245215.824,1.82,26.4,62.2,5.7,3.5,2.1,2017,0.0456666666666667,122,10.4333333333333,0.4,1.00000333333333,9.46666666666667,120.2,3.06666666666667,0.08,1.88,0.0048,8.43333333333333,33.7666666666667,215.333333333333,27.3333333333333,140.333333333333,13.6666666666667,20.8666666666667,0.0959333333333333,242.929849718,187.881358766,5.56973597666667,117.519638444333,436.380944460667,415.652992248535,10.7616672515869,FALSE,1.96,45.1792172016841
"656",131,"Windmill Lake","47f",40.73001196,-94.82651792,0.1,5.24,2.53,245215.824,1.82,26.4,62.2,5.7,3.5,2.1,2018,0.132333333333333,90.3333333333333,21.3333333333333,0.4,0.666673333333333,7.46666666666667,90.9666666666667,15.1666666666667,0.226666666666667,1.03,0.00673333333333333,8.2,23.6666666666667,243,25.0666666666667,158,21,28.0033333333333,0.0882666666666667,62.0335562883333,113.784447054,6.92827521766667,18.551646209,182.74627856,509.717004776001,10.0533337593079,FALSE,1.25666666666667,31.4829583481889
"657",131,"Windmill Lake","47f",40.73001196,-94.82651792,0.1,5.24,2.53,245215.824,1.82,26.4,62.2,5.7,3.5,2.1,2019,0.0514,94.1866666666667,5.97,0.325,1e-05,6.28333333333333,74.0133333333333,13.7777776666667,0.48255,1.1627,0.0175,7.79333333333333,5.51333333333333,209.343333333333,22.7766666666667,136.11,21,45.0466666666667,0.133833333333333,189.92,177.296666666667,0.9,75.4766666666667,368.116666666667,702.778995513916,8.64833317200343,TRUE,1.64525,27.1844011280252
"658",131,"Windmill Lake","47f",40.73001196,-94.82651792,0.1,5.24,2.53,245215.824,1.82,26.4,62.2,5.7,3.5,2.1,2021,0.0295,109.285,19.5249935,1.125,0,8.141905,100.8595,3.8,0.3615,0.86,0.01,8.442738,95.17562,303.1012,26.291005,197.0238,5.4,2.7088095,0.09,NA,NA,NA,NA,NA,447.593300819397,11.0604329109192,FALSE,1.2215,30.0125659392526
"659",131,"Windmill Lake","47f",40.73001196,-94.82651792,0.1,5.24,2.53,245215.824,1.82,26.4,62.2,5.7,3.5,2.1,2022,0.035,103.136666666667,20.5,1.66666666666667,1.06666666666667,8.41333333333333,100.433333333333,3.93333333333333,0.156,1.49,0.02,8.64333333333333,109.826666666667,244.166666666667,24.5666666666667,158.733333333333,4.33333333333333,3.73333333333333,0.0533333333333333,NA,NA,NA,NA,NA,NA,NA,FALSE,1.646,68.2469533090598
"660",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2017,0.0693333333333333,174.333333333333,14.7666666666667,2.36666666666667,4.66666666666667,7.66666666666667,92.5,1.53333333333333,0.466666666666667,0.82,0.0048,8.23333333333333,3.86666666666667,384.666666666667,24.5,250.333333333333,5.66666666666667,1.86666666666667,0.0352333333333333,537.0301834705,22.972397524,0.906832197333333,529.4072749055,381.899352035,543.041011810303,8.75133379300435,FALSE,1.28666666666667,80.7540816698017
"661",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2018,0.0753333333333333,146.333333333333,17.6666666666667,0.933333333333333,3.23333333333333,10.8,126.066666666667,3.06666666666667,0.6,0.763333333333333,0.00713333333333333,8.5,17.3333333333333,370.333333333333,22.8666666666667,240.666666666667,8.56666666666667,6,0.0668666666666667,25.836383386,23.0716813866667,4.28950792066667,50.35239725,44.585444898,379.582994222641,8.1600003639857,FALSE,1.36333333333333,45.0862946250845
"662",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2019,0.0574833333333333,147.326666666667,3.96,2.925,3.03333666666667,8.73333333333333,102.916666666667,1.2,0.220866666666667,0.635216666666667,0.0108,8.23666666666667,13.34,362.79,23.4166666666667,235.803333333333,4.73333333333333,3.20333333333333,0.05945,24.95,11.53,0.616666666666667,24.675,28.78,526.20400428772,6.96346656481425,FALSE,0.856083333333333,31.8431738914475
"663",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2020,0.0493666666666667,173.666666666667,12.8666666666667,2,3.96666666666667,7.15,91.5,3.26666666666667,0.106666666666667,0.633333333333333,0.0078,8.26666666666667,35.9333333333333,396,25.2333333333333,257.333333333333,9.36666666666667,2.3,0.0277666666666667,342.13177725,259.06171,14.5458105,319.2686485,615.73929775,414.630994796753,8.71509965260824,FALSE,0.74,58.9332156079395
"664",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2021,0.032,152.016666666667,10.92317,2.05833333333333,4.93333333333333,9.54613,112.664066666667,3.8,0.173666666666667,1.03833333333333,0.0146666666666667,8.69027766666667,53.45642,288.657766666667,23.7402266666667,187.520366666667,5.53333333333333,11.7999633333333,0.0343333333333333,NA,NA,NA,NA,NA,349.183195114136,9.90799967447917,FALSE,1.212,78.0618456375141
"665",132,"Yellow Smoke Park Lake","47e",42.02332206,-95.32506982,0.16,9.08,3.2,513991.116,6.15,43.3,44.6,4.1,4.8,3.1,2022,0.029,178.22,19.1333333333333,1.36666666666667,3.7,6.98666666666667,82.8533333333333,3.6,0.144,1.43,0.026,8.38333333333333,128.536666666667,374.066666666667,24.4666666666667,243.166666666667,4.66666666666667,6.93333333333333,0.0643333333333333,NA,NA,NA,NA,NA,NA,NA,TRUE,1.574,54.1029366885765
"666",245,"Nodaway Lake","40a",41.28936832,-94.49756569,0.12,6.98,2.83,331806.12,NA,NA,NA,NA,NA,NA,2017,0.00733333333333333,126.666666666667,5.76666666666667,0.9,2.33333333333333,8.36666666666667,104.1,11.5333333333333,0.04,0.943333333333333,0.0048,8.56666666666667,12.7666666666667,273,26.5333333333333,177.333333333333,23.6666666666667,6.13333333333333,0.0638,52.166169783,41.607111359,25.186804462,27.131772085,118.960085604,471.920997619629,10.1116671562195,TRUE,0.983333333333333,34.0825631370014
